version account-id interface-id srcaddr dstaddr srcport dstport protocol packets bytes start end action log-status
2 123456789012 eni-e3580e90 133.5.110.215 192.168.1.1 443 53765 6 679 199836 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.6.158 443 42356 6 679 199836 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.4.42 192.168.1.1 50637 443 6 326 458030 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 123.94.185.170 58823 443 6 326 458030 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 123.94.185.170 192.168.1.1 443 58823 6 849 477264 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.4.42 443 50637 6 849 477264 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.4.15 192.168.1.1 33432 443 6 933 775323 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 61.16.18.147 54647 443 6 933 775323 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 61.16.18.147 192.168.1.1 443 54647 6 528 764127 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.4.15 443 33432 6 528 764127 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.2.20 192.168.1.1 47443 443 6 195 212160 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 157.176.124.159 42947 443 6 195 212160 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 157.176.124.159 192.168.1.1 443 42947 6 794 142155 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.2.20 443 47443 6 794 142155 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.4.34 192.168.1.1 44413 80 6 836 564300 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 50.137.76.149 52908 80 6 836 564300 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 50.137.76.149 192.168.1.1 80 52908 6 166 1055032 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.4.34 80 44413 6 166 1055032 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.5.186 192.168.1.1 34265 443 6 468 459108 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 28.18.134.127 37122 443 6 468 459108 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 28.18.134.127 192.168.1.1 443 37122 6 47 246168 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.5.186 443 34265 6 47 246168 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.3.226 192.168.1.1 40852 443 6 606 587820 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 16.196.247.74 41033 443 6 606 587820 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 16.196.247.74 192.168.1.1 443 41033 6 548 632058 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.3.226 443 40852 6 548 632058 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.2.149 192.168.1.1 49933 80 6 29 20880 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 130.231.19.172 47809 80 6 29 20880 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 130.231.19.172 192.168.1.1 80 47809 6 508 24041 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.2.149 80 49933 6 508 24041 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.5.186 192.168.1.1 43678 80 6 520 373360 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 115.70.48.143 50107 80 6 520 373360 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 115.70.48.143 192.168.1.1 80 50107 6 301 746720 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.5.186 80 43678 6 301 746720 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.137 192.168.1.1 59063 80 6 362 339194 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 18.81.125.180 39500 80 6 362 339194 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 18.81.125.180 192.168.1.1 80 39500 6 414 313854 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.1.137 80 59063 6 414 313854 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.3.219 192.168.1.1 57609 443 6 543 790065 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 18.83.14.191 48185 443 6 543 790065 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 18.83.14.191 192.168.1.1 443 48185 6 128 777576 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.3.219 443 57609 6 128 777576 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.5.151 192.168.1.1 35939 443 6 635 929005 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 120.16.188.248 51888 443 6 635 929005 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 120.16.188.248 192.168.1.1 443 51888 6 640 464185 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.5.151 443 35939 6 640 464185 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.6.23 192.168.1.1 45493 443 6 543 428970 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 69.71.249.49 36621 443 6 543 428970 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 69.71.249.49 192.168.1.1 443 36621 6 960 398562 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.6.23 443 45493 6 960 398562 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.2.215 192.168.1.1 40967 443 6 855 1096110 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 136.116.150.201 58048 443 6 855 1096110 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 136.116.150.201 192.168.1.1 443 58048 6 365 984960 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.2.215 443 40967 6 365 984960 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.202 192.168.1.1 50409 80 6 387 530577 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 155.131.68.149 55065 80 6 387 530577 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 155.131.68.149 192.168.1.1 80 55065 6 344 500778 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.1.202 80 50409 6 344 500778 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.2.114 192.168.1.1 55269 443 6 948 1108212 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 238.254.71.114 42084 443 6 948 1108212 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 238.254.71.114 192.168.1.1 443 42084 6 726 1234296 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.2.114 443 55269 6 726 1234296 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.5.151 192.168.1.1 45606 80 6 925 962000 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 89.17.232.114 57061 80 6 925 962000 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 89.17.232.114 192.168.1.1 80 57061 6 544 1204350 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.5.151 80 45606 6 544 1204350 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.4.98 192.168.1.1 37314 80 6 310 197160 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 123.94.185.170 60085 80 6 310 197160 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 123.94.185.170 192.168.1.1 80 60085 6 667 442990 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.4.98 80 37314 6 667 442990 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.6.205 192.168.1.1 33334 80 6 179 150539 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 120.16.188.248 35510 80 6 179 150539 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 120.16.188.248 192.168.1.1 80 35510 6 34 194752 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.6.205 80 33334 6 34 194752 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.2.151 192.168.1.1 46714 80 6 872 636560 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 129.147.174.240 39576 80 6 872 636560 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 129.147.174.240 192.168.1.1 80 39576 6 627 489192 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.2.151 80 46714 6 627 489192 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.3.131 192.168.1.1 58023 80 6 863 1007984 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 178.172.3.158 55535 80 6 863 1007984 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 178.172.3.158 192.168.1.1 80 55535 6 12 540238 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.3.131 80 58023 6 12 540238 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.2.110 192.168.1.1 42317 80 6 743 1045401 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 145.253.190.189 42453 80 6 743 1045401 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 145.253.190.189 192.168.1.1 80 42453 6 957 1023111 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.2.110 80 42317 6 957 1023111 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.5.106 192.168.1.1 38169 443 6 217 249767 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 115.70.48.143 36845 443 6 217 249767 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 115.70.48.143 192.168.1.1 443 36845 6 560 305536 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.5.106 443 38169 6 560 305536 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.3.26 192.168.1.1 46222 443 6 660 944460 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 155.131.68.149 36036 443 6 660 944460 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 155.131.68.149 192.168.1.1 443 36036 6 690 749100 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.3.26 443 46222 6 690 749100 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.5.106 192.168.1.1 33696 443 6 135 117450 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 136.116.150.201 33844 443 6 135 117450 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 136.116.150.201 192.168.1.1 443 33844 6 854 198720 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.5.106 443 33696 6 854 198720 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.3.228 192.168.1.1 33865 80 6 862 905962 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 53.237.210.183 41875 80 6 862 905962 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 53.237.210.183 192.168.1.1 80 41875 6 452 555128 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.3.228 80 33865 6 452 555128 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.3.26 192.168.1.1 38428 80 6 307 415371 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 238.254.71.114 59043 80 6 307 415371 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 238.254.71.114 192.168.1.1 80 59043 6 162 360418 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.3.26 80 38428 6 162 360418 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.3.232 192.168.1.1 39222 80 6 911 819900 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 20.141.143.169 47563 80 6 911 819900 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 20.141.143.169 192.168.1.1 80 47563 6 809 928309 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.3.232 80 39222 6 809 928309 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.4.98 192.168.1.1 57836 80 6 196 126616 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 155.36.235.41 57371 80 6 196 126616 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 155.36.235.41 192.168.1.1 80 57371 6 436 169344 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.4.98 80 57836 6 436 169344 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.6.183 192.168.1.1 51856 443 6 862 1124048 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 69.71.249.49 56427 443 6 862 1124048 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 69.71.249.49 192.168.1.1 443 56427 6 861 1193008 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.6.183 443 51856 6 861 1193008 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.2.99 192.168.1.1 44357 443 6 587 875804 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 241.71.176.248 58927 443 6 587 875804 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 241.71.176.248 192.168.1.1 443 58927 6 96 754882 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.2.99 443 44357 6 96 754882 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.6.114 192.168.1.1 43341 80 6 297 416097 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 53.237.210.183 57613 80 6 297 416097 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 53.237.210.183 192.168.1.1 80 57613 6 65 331452 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.6.114 80 43341 6 65 331452 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.4.79 192.168.1.1 34942 443 6 974 1384054 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 26.42.23.184 58534 443 6 974 1384054 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 26.42.23.184 192.168.1.1 443 58534 6 936 1444442 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.4.79 443 34942 6 936 1444442 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.2.215 192.168.1.1 59287 443 6 559 310804 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 157.176.124.159 41694 443 6 559 310804 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 157.176.124.159 192.168.1.1 443 41694 6 356 339313 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.2.215 443 59287 6 356 339313 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.6.158 192.168.1.1 41005 80 6 364 445536 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 231.214.219.246 50340 80 6 364 445536 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 231.214.219.246 192.168.1.1 80 50340 6 495 333060 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.6.158 80 41005 6 495 333060 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.6.105 192.168.1.1 33711 80 6 785 517315 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 194.121.217.213 35718 80 6 785 517315 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 194.121.217.213 192.168.1.1 80 35718 6 204 1139820 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.6.105 80 33711 6 204 1139820 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.137 192.168.1.1 57136 80 6 702 913302 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 61.16.18.147 34209 80 6 702 913302 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 61.16.18.147 192.168.1.1 80 34209 6 170 994032 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.1.137 80 57136 6 170 994032 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.4.166 192.168.1.1 45409 443 6 568 751464 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 207.51.53.232 49914 443 6 568 751464 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 207.51.53.232 192.168.1.1 443 49914 6 895 708864 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.4.166 443 45409 6 895 708864 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.4.98 192.168.1.1 59871 80 6 341 329747 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 252.212.182.228 43141 80 6 341 329747 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 252.212.182.228 192.168.1.1 80 43141 6 232 346115 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.4.98 80 59871 6 232 346115 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.2.61 192.168.1.1 49792 443 6 636 597204 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 252.212.182.228 34135 443 6 636 597204 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 252.212.182.228 192.168.1.1 443 34135 6 848 489084 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.2.61 443 49792 6 848 489084 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.5.151 192.168.1.1 60930 80 6 561 745008 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 207.51.53.232 53937 80 6 561 745008 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 207.51.53.232 192.168.1.1 80 53937 6 900 738276 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.5.151 80 60930 6 900 738276 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.4.42 192.168.1.1 42657 80 6 167 123914 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 115.70.48.143 37757 80 6 167 123914 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 115.70.48.143 192.168.1.1 80 37757 6 185 228957 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.4.42 80 42657 6 185 228957 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.2.151 192.168.1.1 38059 443 6 471 417306 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 212.9.174.56 59069 443 6 471 417306 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 212.9.174.56 192.168.1.1 443 59069 6 582 315570 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.2.151 443 38059 6 582 315570 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.137 192.168.1.1 57019 443 6 955 664680 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 26.42.23.184 39195 443 6 955 664680 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 26.42.23.184 192.168.1.1 443 39195 6 679 670410 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.1.137 443 57019 6 679 670410 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.2.151 192.168.1.1 50842 80 6 429 361647 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 50.137.76.149 35832 80 6 429 361647 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 50.137.76.149 192.168.1.1 80 35832 6 654 358644 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.2.151 80 50842 6 654 358644 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.4.134 192.168.1.1 37600 443 6 523 771948 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 120.180.62.223 55354 443 6 523 771948 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 120.180.62.223 192.168.1.1 443 55354 6 357 463901 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.4.134 443 37600 6 357 463901 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.137 192.168.1.1 56693 80 6 298 255386 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 18.83.14.191 57405 80 6 298 255386 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 18.83.14.191 192.168.1.1 80 57405 6 991 371606 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.1.137 80 56693 6 991 371606 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.3.150 192.168.1.1 38988 80 6 643 633355 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 20.216.236.203 42241 80 6 643 633355 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 20.216.236.203 192.168.1.1 80 42241 6 14 780602 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.3.150 80 38988 6 14 780602 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.2.149 192.168.1.1 59570 80 6 63 70560 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 66.78.28.114 55749 80 6 63 70560 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 66.78.28.114 192.168.1.1 80 55749 6 282 74970 1556000000 1556000120 ACCEPT OK
2 123456789012 eni-e3580e90 192.168.1.1 192.168.2.149 80 59570 6 282 74970 1556000000 1556000120 ACCEPT OK
